time_bin_mid,Router_4_avg_load,Router_5_avg_load,Router_6_avg_load
0.5,25.090458488228006,0.0,0.0
1.5,0.0,0.0,0.0
2.5,0.0,0.0,0.0
3.5,0.0,0.0,0.0
4.5,0.0,0.0,0.0
5.5,0.0,0.0,1.4
6.5,0.0,0.0,2.5
7.5,0.0,0.0,5.388888888888889
8.5,0.0,0.0,7.5
9.5,0.0,0.0,11.5
10.5,0.0,25.771844660194176,16.117224880382775
11.5,0.0,33.857723577235774,49.14616886285993
12.5,0.7,0.0,9.455138662316477
13.5,11.815315315315315,0.0,0.0
14.5,39.13557779799818,0.0,0.0
15.5,0.0,0.0,0.0
16.5,0.0,0.0,46.48798076923077
17.5,0.0,0.0,0.0
18.5,8.695187165775401,0.0,0.0
19.5,10.055944055944057,0.0,0.0
20.5,0.0,0.0,46.08247422680412
21.5,18.17808219178082,0.0,0.0
22.5,19.633587786259543,0.5,0.0
23.5,0.0,,0.0
24.5,0.0,,0.0
25.5,0.0,37.08917748917749,0.0
26.5,15.691666666666666,0.0,0.0
27.5,0.0,0.0,47.47186147186147
28.5,0.0,0.0,0.0
29.5,0.2222222222222222,0.0,0.0
30.5,18.228571428571428,0.0,0.0
31.5,0.5,0.0,0.0
32.5,20.75588235294118,0.0,0.0
33.5,0.0,0.0,0.0
34.5,0.0,0.0,0.0
35.5,0.0,0.0,44.27005347593583
36.5,0.0,0.0,0.0
37.5,0.0,0.0,0.0
38.5,0.0,0.0,0.0
39.5,0.0,34.457142857142856,0.0
40.5,0.0,0.0,47.5625
41.5,18.038800705467374,0.2222222222222222,46.67910447761194
42.5,0.0,,0.0
43.5,0.0,27.414806110458283,0.0
44.5,0.0,0.0,0.0
45.5,0.0,0.0,0.0
46.5,0.0,0.0,0.0
47.5,0.0,0.0,45.8160621761658
48.5,0.0,0.0,0.0
49.5,8.958466453674122,0.0,44.27005347593583
50.5,19.018987341772153,0.0,0.0
51.5,0.0,0.0,0.0
52.5,0.0,0.0,46.636138613861384
53.5,0.0,0.0,0.0
54.5,0.0,0.0,0.0
55.5,0.0,0.0,0.0
56.5,0.0,0.0,0.0
57.5,0.0,0.0,0.0
58.5,0.0,0.0,0.2222222222222222
59.5,0.0,0.0,
60.5,0.0,36.518248175182485,
61.5,0.0,38.57749803304485,
62.5,0.0,0.0,1.5
63.5,0.0,0.0,3.5
64.5,9.341463414634147,29.21875,164.87100025195264
65.5,0.0,0.0,226.94275862068966
66.5,0.0,0.0,48.12953795379538
67.5,0.0,0.0,0.0
68.5,22.440860215053764,0.0,0.0
69.5,22.17687074829932,0.0,0.0
70.5,0.0,0.0,0.0
71.5,0.0,0.0,0.0
72.5,0.0,0.0,0.0
73.5,0.0,0.0,0.0
74.5,0.0,1.4,0.0
75.5,0.0,2.5,0.0
76.5,0.0,98.40524193548387,0.0
77.5,0.0,156.86993603411514,0.0
78.5,0.0,0.0,0.0
79.5,0.0,0.0,0.0
80.5,0.0,0.0,0.0
81.5,20.30044182621502,0.6,0.0
82.5,0.0,2.0,0.0
83.5,0.0,2.5,0.0
84.5,0.0,3.5,0.0
85.5,0.0,31.995277449822904,0.0
86.5,0.0,40.051194539249146,0.0
87.5,0.0,0.0,41.022382671480145
88.5,0.0,0.0,0.0
89.5,0.0,0.0,41.052023121387286
90.5,0.0,0.0,0.0
91.5,0.0,36.728873239436616,0.0
92.5,0.0,37.1268085106383,46.5
93.5,0.0,0.0,0.0
94.5,8.7003367003367,0.0,0.0
95.5,22.17687074829932,0.0,0.0
96.5,0.0,0.0,0.0
97.5,0.0,0.0,0.0
98.5,0.2222222222222222,0.0,0.0
99.5,15.142857142857142,0.0,0.0
100.5,0.0,0.0,0.0
101.5,0.0,0.0,0.5
102.5,0.0,0.0,
103.5,17.4453125,0.0,
104.5,0.0,28.815315315315317,
105.5,0.0,0.0,46.635668040023546
106.5,0.0,0.0,0.5
107.5,0.0,0.0,
108.5,8.958466453674122,0.0,1.0
109.5,0.0,0.0,91.5751312335958
110.5,0.0,0.0,0.0
111.5,0.0,0.2222222222222222,0.0
112.5,0.0,1.0,0.0
113.5,0.0,2.4,0.0
114.5,0.0,3.5,0.0
115.5,0.0,6.166666666666667,0.0
116.5,0.0,8.0,0.0
117.5,0.0,11.0,0.0
118.5,0.0,160.3872279359005,0.0
119.5,0.0,82.7734309623431,0.0
120.5,0.0,0.0,46.67579908675799
121.5,18.29054054054054,0.0,0.0
122.5,0.0,0.0,0.0
123.5,0.0,0.0,46.53720930232558
124.5,0.0,0.0,0.0
125.5,0.0,0.0,46.5
126.5,25.8345498783455,0.0,0.0
127.5,6.601398601398602,0.0,0.0
128.5,12.602739726027398,0.6,0.0
129.5,0.0,32.562589928057555,0.0
130.5,0.0,88.37671232876713,0.0
131.5,0.0,185.8793103448276,0.0
132.5,0.0,128.52093414685461,0.0
133.5,0.0,0.0,0.0
134.5,16.556451612903224,0.0,0.0
135.5,0.0,0.0,0.0
136.5,0.0,0.0,0.0
137.5,0.0,0.0,0.0
138.5,0.0,0.0,0.0
139.5,10.861702127659575,0.0,0.0
140.5,0.0,0.0,0.0
141.5,0.2222222222222222,0.0,46.51635514018692
142.5,,0.0,0.0
143.5,,30.857758620689655,0.0
144.5,,0.0,84.16022487702038
145.5,4.884615384615385,0.0,0.0
146.5,11.504504504504505,0.0,0.0
147.5,0.0,37.1268085106383,0.0
148.5,0.2222222222222222,0.2222222222222222,0.0
149.5,,,0.0
150.5,12.405,,0.0
151.5,0.0,40.78131949592291,0.0
152.5,0.0,0.0,0.0
153.5,0.0,0.0,0.0
154.5,0.0,0.0,40.619430241051866
155.5,20.794244604316546,0.0,0.0
156.5,0.0,0.0,0.0
157.5,0.0,0.0,46.82700421940928
158.5,0.0,0.0,0.0
159.5,0.0,0.0,0.0
160.5,0.0,0.0,0.0
161.5,0.0,26.504761904761907,0.0
162.5,0.0,0.0,0.0
163.5,0.0,0.0,0.0
164.5,23.731612903225805,0.0,46.636138613861384
165.5,0.0,36.96289905090595,0.0
166.5,0.0,0.0,0.0
167.5,0.0,0.0,0.0
168.5,0.0,0.0,0.0
169.5,19.633587786259543,0.0,0.0
170.5,0.5,0.0,0.0
171.5,13.48235294117647,26.473246135552913,0.0
172.5,0.0,0.0,0.0
173.5,0.5,0.0,0.0
174.5,10.114613180515759,0.0,46.636138613861384
175.5,0.0,0.0,0.0
176.5,0.0,0.0,0.0
177.5,0.0,0.0,0.0
178.5,0.0,0.2222222222222222,43.53260869565217
179.5,19.633587786259543,,0.0
180.5,0.0,31.506996770721205,0.0
181.5,0.0,27.64351851851852,0.0
182.5,0.5,0.0,0.0
183.5,16.24380165289256,0.0,0.0
184.5,0.0,0.0,0.0
185.5,21.881705639614857,0.0,0.0
186.5,0.0,0.0,0.0
187.5,0.0,0.0,0.0
188.5,0.0,0.0,0.2222222222222222
189.5,0.0,0.0,
190.5,0.0,0.5,
191.5,0.0,,1.4
192.5,0.0,,2.5
193.5,0.0,36.34414945919371,4.5
194.5,0.0,0.0,6.5
195.5,0.0,0.0,9.38888888888889
196.5,0.2222222222222222,0.0,11.0
197.5,,0.0,14.0
198.5,33.370402053036784,35.64173228346457,17.0
199.5,0.0,0.0,18.736842105263158
